Timestamp,Station,Temp,Salinity
18-06-2014 17:00:00,RR,21.58,25.14
18-06-2014 17:15:00,RR,21.63,25.56
18-06-2014 17:30:00,RR,21.9,26.58
18-06-2014 17:45:00,RR,21.76,26.69
18-06-2014 18:00:00,RR,22.05,26.39
18-06-2014 18:15:00,RR,22.3,26.06
18-06-2014 18:30:00,RR,22.46,25.78
18-06-2014 18:45:00,RR,22.57,25.42
18-06-2014 19:00:00,RR,22.68,24.96
18-06-2014 19:15:00,RR,22.76,24.33
18-06-2014 19:30:00,RR,22.83,23.7
18-06-2014 19:45:00,RR,22.89,23.09
18-06-2014 20:00:00,RR,22.93,22.48
18-06-2014 20:15:00,RR,22.96,21.87
18-06-2014 20:30:00,RR,22.96,21.31
18-06-2014 20:45:00,RR,22.95,20.7
18-06-2014 21:00:00,RR,22.93,20.14
18-06-2014 21:15:00,RR,22.9,19.62
18-06-2014 21:30:00,RR,22.87,19.15
18-06-2014 21:45:00,RR,22.84,18.63
18-06-2014 22:00:00,RR,22.81,18.07
18-06-2014 22:15:00,RR,22.76,17.65
18-06-2014 22:30:00,RR,NA,NA
18-06-2014 22:45:00,RR,NA,NA
18-06-2014 23:00:00,RR,NA,NA
18-06-2014 23:15:00,RR,NA,NA
18-06-2014 23:30:00,RR,NA,NA
18-06-2014 23:45:00,RR,NA,NA
19-06-2014 00:00:00,RR,NA,NA
19-06-2014 00:15:00,RR,NA,NA
19-06-2014 00:30:00,RR,22.73,16.67
19-06-2014 00:45:00,RR,22.72,17.42
19-06-2014 01:00:00,RR,22.73,18.04
19-06-2014 01:15:00,RR,22.68,18.95
19-06-2014 01:30:00,RR,22.63,20.17
19-06-2014 01:45:00,RR,22.56,21.26
19-06-2014 02:00:00,RR,22.47,22.01
19-06-2014 02:15:00,RR,22.38,22.66
19-06-2014 02:30:00,RR,22.22,23.21
19-06-2014 02:45:00,RR,21.99,23.72
19-06-2014 03:00:00,RR,21.66,24.28
19-06-2014 03:15:00,RR,21.45,24.62
19-06-2014 03:30:00,RR,21.35,24.85
19-06-2014 03:45:00,RR,21.22,25.04
19-06-2014 04:00:00,RR,21.09,25.2
19-06-2014 04:15:00,RR,20.94,25.35
19-06-2014 04:30:00,RR,20.8,25.48
19-06-2014 04:45:00,RR,20.69,25.58
19-06-2014 05:00:00,RR,20.59,25.68
19-06-2014 05:15:00,RR,20.57,25.71
19-06-2014 05:30:00,RR,20.64,25.91
19-06-2014 05:45:00,RR,20.76,26.84
19-06-2014 06:00:00,RR,20.82,27.03
19-06-2014 06:15:00,RR,20.99,26.83
19-06-2014 06:30:00,RR,21.14,26.55
19-06-2014 06:45:00,RR,21.31,26.26
19-06-2014 07:00:00,RR,21.44,25.94
19-06-2014 07:15:00,RR,21.58,25.56
19-06-2014 07:30:00,RR,21.75,25.05
19-06-2014 07:45:00,RR,21.93,24.36
19-06-2014 08:00:00,RR,22.04,23.81
19-06-2014 08:15:00,RR,22.16,23.17
19-06-2014 08:30:00,RR,22.26,22.47
19-06-2014 08:45:00,RR,22.29,21.91
19-06-2014 09:00:00,RR,22.38,21.26
19-06-2014 09:15:00,RR,22.48,20.71
19-06-2014 09:30:00,RR,22.54,20.13
19-06-2014 09:45:00,RR,22.53,19.53
19-06-2014 10:00:00,RR,22.63,19.09
19-06-2014 10:15:00,RR,22.63,18.53
19-06-2014 10:30:00,RR,22.71,17.98
19-06-2014 10:45:00,RR,NA,NA
19-06-2014 11:00:00,RR,NA,NA
19-06-2014 11:15:00,RR,NA,NA
19-06-2014 11:30:00,RR,NA,NA
19-06-2014 11:45:00,RR,NA,NA
19-06-2014 12:00:00,RR,NA,NA
19-06-2014 12:15:00,RR,NA,NA
19-06-2014 12:30:00,RR,NA,NA
19-06-2014 12:45:00,RR,NA,NA
19-06-2014 13:00:00,RR,NA,NA
19-06-2014 13:15:00,RR,NA,NA
19-06-2014 13:30:00,RR,NA,NA
19-06-2014 13:45:00,RR,NA,NA
19-06-2014 14:00:00,RR,23.5,20.01
19-06-2014 14:15:00,RR,23.56,21.25
19-06-2014 14:30:00,RR,23.51,22.23
19-06-2014 14:45:00,RR,23.44,22.82
19-06-2014 15:00:00,RR,23.24,23.37
19-06-2014 15:15:00,RR,22.98,23.92
19-06-2014 15:30:00,RR,22.93,24.48
19-06-2014 15:45:00,RR,22.84,24.77
19-06-2014 16:00:00,RR,22.63,24.93
19-06-2014 16:15:00,RR,22.41,25.07
19-06-2014 16:30:00,RR,22.19,25.2
19-06-2014 16:45:00,RR,22.04,25.31
19-06-2014 17:00:00,RR,21.85,25.43
19-06-2014 17:15:00,RR,21.75,25.49
19-06-2014 17:30:00,RR,21.67,25.53
19-06-2014 17:45:00,RR,21.6,25.57
19-06-2014 18:00:00,RR,21.69,25.56
19-06-2014 18:15:00,RR,21.78,26.04
19-06-2014 18:30:00,RR,21.86,27.06
19-06-2014 18:45:00,RR,21.91,27.1
19-06-2014 19:00:00,RR,22.25,26.71
19-06-2014 19:15:00,RR,22.47,26.38
19-06-2014 19:30:00,RR,22.61,26.06
19-06-2014 19:45:00,RR,22.73,25.7
19-06-2014 20:00:00,RR,22.84,25.23
19-06-2014 20:15:00,RR,22.96,24.61
19-06-2014 20:30:00,RR,23.02,24.01
19-06-2014 20:45:00,RR,23.12,23.45
19-06-2014 21:00:00,RR,23.16,22.82
19-06-2014 21:15:00,RR,23.2,22.27
19-06-2014 21:30:00,RR,23.21,21.67
19-06-2014 21:45:00,RR,23.21,21.12
19-06-2014 22:00:00,RR,23.18,20.56
19-06-2014 22:15:00,RR,23.17,19.98
19-06-2014 22:30:00,RR,23.12,19.47
19-06-2014 22:45:00,RR,23.09,18.94
19-06-2014 23:00:00,RR,23.05,18.48
19-06-2014 23:15:00,RR,22.97,17.98
19-06-2014 23:30:00,RR,NA,NA
19-06-2014 23:45:00,RR,NA,NA
20-06-2014 00:00:00,RR,NA,NA
20-06-2014 00:15:00,RR,NA,NA
20-06-2014 00:30:00,RR,NA,NA
20-06-2014 00:45:00,RR,NA,NA
20-06-2014 01:00:00,RR,NA,NA
20-06-2014 01:15:00,RR,NA,NA
20-06-2014 01:30:00,RR,22.86,17.71
20-06-2014 01:45:00,RR,22.82,18.35
20-06-2014 02:00:00,RR,22.75,19
20-06-2014 02:15:00,RR,22.7,19.83
20-06-2014 02:30:00,RR,22.57,20.79
20-06-2014 02:45:00,RR,22.43,21.89
20-06-2014 03:00:00,RR,22.2,22.77
20-06-2014 03:15:00,RR,22.06,23.35
20-06-2014 03:30:00,RR,21.91,23.88
20-06-2014 03:45:00,RR,21.71,24.29
20-06-2014 04:00:00,RR,21.36,24.75
20-06-2014 04:15:00,RR,21.01,25.15
20-06-2014 04:30:00,RR,20.82,25.37
20-06-2014 04:45:00,RR,20.76,25.52
20-06-2014 05:00:00,RR,20.7,25.63
20-06-2014 05:15:00,RR,20.65,25.69
20-06-2014 05:30:00,RR,20.6,25.73
20-06-2014 05:45:00,RR,20.52,25.81
20-06-2014 06:00:00,RR,20.48,25.83
20-06-2014 06:15:00,RR,20.51,25.85
20-06-2014 06:30:00,RR,20.58,26.49
20-06-2014 06:45:00,RR,20.61,27.06
20-06-2014 07:00:00,RR,20.66,27.03
20-06-2014 07:15:00,RR,20.83,26.69
20-06-2014 07:30:00,RR,21,26.35
20-06-2014 07:45:00,RR,21.16,26.02
20-06-2014 08:00:00,RR,21.33,25.65
20-06-2014 08:15:00,RR,21.52,25.16
20-06-2014 08:30:00,RR,21.71,24.52
20-06-2014 08:45:00,RR,21.85,23.98
20-06-2014 09:00:00,RR,21.97,23.39
20-06-2014 09:15:00,RR,22.11,22.77
20-06-2014 09:30:00,RR,22.19,22.15
20-06-2014 09:45:00,RR,22.28,21.65
20-06-2014 10:00:00,RR,22.43,21.07
20-06-2014 10:15:00,RR,22.47,20.6
20-06-2014 10:30:00,RR,22.54,20
20-06-2014 10:45:00,RR,22.56,19.43
20-06-2014 11:00:00,RR,22.63,18.86
20-06-2014 11:15:00,RR,22.66,18.4
20-06-2014 11:30:00,RR,NA,NA
20-06-2014 11:45:00,RR,NA,NA
20-06-2014 12:00:00,RR,NA,NA
20-06-2014 12:15:00,RR,NA,NA
20-06-2014 12:30:00,RR,NA,NA
20-06-2014 12:45:00,RR,NA,NA
20-06-2014 13:00:00,RR,NA,NA
20-06-2014 13:15:00,RR,NA,NA
20-06-2014 13:30:00,RR,NA,NA
20-06-2014 13:45:00,RR,NA,NA
20-06-2014 14:00:00,RR,NA,NA
20-06-2014 14:15:00,RR,NA,NA
20-06-2014 14:30:00,RR,NA,NA
20-06-2014 14:45:00,RR,23.16,20.06
20-06-2014 15:00:00,RR,23.16,21.25
20-06-2014 15:15:00,RR,23.08,22.43
20-06-2014 15:30:00,RR,22.82,23.14
20-06-2014 15:45:00,RR,22.63,23.65
20-06-2014 16:00:00,RR,22.37,24.16
20-06-2014 16:15:00,RR,22.14,24.65
20-06-2014 16:30:00,RR,22.06,25.18
20-06-2014 16:45:00,RR,22.01,25.45
20-06-2014 17:00:00,RR,21.83,25.65
20-06-2014 17:15:00,RR,21.65,25.79
20-06-2014 17:30:00,RR,21.49,25.91
20-06-2014 17:45:00,RR,21.35,26
20-06-2014 18:00:00,RR,21.21,26.1
20-06-2014 18:15:00,RR,21.09,26.15
20-06-2014 18:30:00,RR,21.02,26.19
20-06-2014 18:45:00,RR,20.96,26.22
20-06-2014 19:00:00,RR,21.01,26.31
20-06-2014 19:15:00,RR,21.07,27.1
20-06-2014 19:30:00,RR,21.16,27.38
20-06-2014 19:45:00,RR,21.28,27.26
20-06-2014 20:00:00,RR,21.48,26.94
20-06-2014 20:15:00,RR,21.6,26.67
20-06-2014 20:30:00,RR,21.68,26.36
20-06-2014 20:45:00,RR,21.75,25.96
20-06-2014 21:00:00,RR,21.81,25.49
20-06-2014 21:15:00,RR,21.94,24.84
20-06-2014 21:30:00,RR,22.11,24.25
20-06-2014 21:45:00,RR,22.18,23.69
20-06-2014 22:00:00,RR,22.3,23.08
20-06-2014 22:15:00,RR,22.3,22.51
20-06-2014 22:30:00,RR,22.35,21.92
20-06-2014 22:45:00,RR,22.38,21.35
20-06-2014 23:00:00,RR,22.38,20.82
20-06-2014 23:15:00,RR,22.37,20.21
20-06-2014 23:30:00,RR,22.35,19.67
20-06-2014 23:45:00,RR,22.32,19.18
21-06-2014 00:00:00,RR,22.26,18.66
21-06-2014 00:15:00,RR,NA,NA
21-06-2014 00:30:00,RR,NA,NA
21-06-2014 00:45:00,RR,NA,NA
21-06-2014 01:00:00,RR,NA,NA
21-06-2014 01:15:00,RR,NA,NA
21-06-2014 01:30:00,RR,NA,NA
21-06-2014 01:45:00,RR,NA,NA
21-06-2014 02:00:00,RR,NA,NA
21-06-2014 02:15:00,RR,NA,NA
21-06-2014 02:30:00,RR,NA,NA
21-06-2014 02:45:00,RR,NA,NA
21-06-2014 03:00:00,RR,NA,NA
21-06-2014 03:15:00,RR,21.86,19.7
21-06-2014 03:30:00,RR,21.65,20.66
21-06-2014 03:45:00,RR,21.45,22.16
21-06-2014 04:00:00,RR,21.13,23.15
21-06-2014 04:15:00,RR,20.87,23.82
21-06-2014 04:30:00,RR,20.74,24.29
21-06-2014 04:45:00,RR,20.59,24.75
21-06-2014 05:00:00,RR,20.4,25.12
21-06-2014 05:15:00,RR,20.06,25.55
21-06-2014 05:30:00,RR,19.83,25.83
21-06-2014 05:45:00,RR,19.74,25.97
21-06-2014 06:00:00,RR,19.7,26.08
21-06-2014 06:15:00,RR,19.68,26.13
21-06-2014 06:30:00,RR,19.64,26.18
21-06-2014 06:45:00,RR,19.59,26.22
21-06-2014 07:00:00,RR,19.63,26.19
21-06-2014 07:15:00,RR,19.6,26.27
21-06-2014 07:30:00,RR,19.69,26.81
21-06-2014 07:45:00,RR,19.69,27.14
21-06-2014 08:00:00,RR,19.86,26.88
21-06-2014 08:15:00,RR,20,26.65
21-06-2014 08:30:00,RR,20.19,26.3
21-06-2014 08:45:00,RR,20.37,25.97
21-06-2014 09:00:00,RR,20.51,25.59
21-06-2014 09:15:00,RR,20.66,25.21
21-06-2014 09:30:00,RR,20.8,24.66
21-06-2014 09:45:00,RR,20.97,24.1
21-06-2014 10:00:00,RR,21.15,23.51
21-06-2014 10:15:00,RR,21.28,22.99
21-06-2014 10:30:00,RR,21.41,22.46
21-06-2014 10:45:00,RR,21.55,21.91
21-06-2014 11:00:00,RR,21.71,21.38
21-06-2014 11:15:00,RR,21.89,20.84
21-06-2014 11:30:00,RR,21.93,20.39
21-06-2014 11:45:00,RR,22.04,19.72
21-06-2014 12:00:00,RR,22.11,19.29
21-06-2014 12:15:00,RR,22.19,18.65
21-06-2014 12:30:00,RR,22.25,18.22
21-06-2014 12:45:00,RR,NA,NA
21-06-2014 13:00:00,RR,NA,NA
21-06-2014 13:15:00,RR,NA,NA
21-06-2014 13:30:00,RR,NA,NA
21-06-2014 13:45:00,RR,NA,NA
21-06-2014 14:00:00,RR,NA,NA
21-06-2014 14:15:00,RR,NA,NA
21-06-2014 14:30:00,RR,NA,NA
21-06-2014 14:45:00,RR,22.68,17.37
21-06-2014 15:00:00,RR,22.47,18.23
21-06-2014 15:15:00,RR,22.39,19.56
21-06-2014 15:30:00,RR,22.32,20.22
21-06-2014 15:45:00,RR,22.3,21.17
21-06-2014 16:00:00,RR,22.21,22.29
21-06-2014 16:15:00,RR,22.14,23.27
21-06-2014 16:30:00,RR,21.96,23.96
21-06-2014 16:45:00,RR,21.75,24.51
21-06-2014 17:00:00,RR,21.52,24.96
21-06-2014 17:15:00,RR,21.31,25.37
21-06-2014 17:30:00,RR,21.28,25.73
21-06-2014 17:45:00,RR,21.23,25.97
21-06-2014 18:00:00,RR,21.05,26.05
21-06-2014 18:15:00,RR,20.87,26.15
21-06-2014 18:30:00,RR,20.7,26.25
21-06-2014 18:45:00,RR,20.62,26.29
21-06-2014 19:00:00,RR,20.44,26.37
21-06-2014 19:15:00,RR,20.36,26.39
21-06-2014 19:30:00,RR,20.28,26.41
21-06-2014 19:45:00,RR,20.24,26.43
21-06-2014 20:00:00,RR,20.22,26.45
21-06-2014 20:15:00,RR,20.31,27.08
21-06-2014 20:30:00,RR,20.38,27.67
21-06-2014 20:45:00,RR,20.54,27.55
21-06-2014 21:00:00,RR,20.71,27.34
21-06-2014 21:15:00,RR,20.87,27.12
21-06-2014 21:30:00,RR,20.96,26.87
21-06-2014 21:45:00,RR,21.05,26.5
21-06-2014 22:00:00,RR,21.08,26.11
21-06-2014 22:15:00,RR,21.2,25.52
21-06-2014 22:30:00,RR,21.32,24.98
21-06-2014 22:45:00,RR,21.42,24.44
21-06-2014 23:00:00,RR,21.48,23.81
21-06-2014 23:15:00,RR,21.51,23.19
21-06-2014 23:30:00,RR,21.56,22.59
21-06-2014 23:45:00,RR,21.58,21.97
22-06-2014 00:00:00,RR,21.57,21.46
22-06-2014 00:15:00,RR,21.58,20.86
22-06-2014 00:30:00,RR,21.6,20.34
22-06-2014 00:45:00,RR,21.57,19.86
22-06-2014 01:00:00,RR,21.55,19.34
22-06-2014 01:15:00,RR,21.55,18.82
22-06-2014 01:30:00,RR,NA,NA
22-06-2014 01:45:00,RR,NA,NA
22-06-2014 02:00:00,RR,NA,NA
22-06-2014 02:15:00,RR,NA,NA
22-06-2014 02:30:00,RR,NA,NA
22-06-2014 02:45:00,RR,NA,NA
22-06-2014 03:00:00,RR,NA,NA
22-06-2014 03:15:00,RR,NA,NA
22-06-2014 03:30:00,RR,NA,NA
22-06-2014 03:45:00,RR,NA,NA
22-06-2014 04:00:00,RR,NA,NA
22-06-2014 04:15:00,RR,21.14,20.31
22-06-2014 04:30:00,RR,20.94,21.26
22-06-2014 04:45:00,RR,20.79,22.24
22-06-2014 05:00:00,RR,20.49,23.35
22-06-2014 05:15:00,RR,20.28,24.04
22-06-2014 05:30:00,RR,20.16,24.53
22-06-2014 05:45:00,RR,20.08,24.97
22-06-2014 06:00:00,RR,19.96,25.37
22-06-2014 06:15:00,RR,19.74,25.72
22-06-2014 06:30:00,RR,19.56,25.93
22-06-2014 06:45:00,RR,19.41,26.12
22-06-2014 07:00:00,RR,19.33,26.26
22-06-2014 07:15:00,RR,19.32,26.31
22-06-2014 07:30:00,RR,19.34,26.33
22-06-2014 07:45:00,RR,19.42,26.27
22-06-2014 08:00:00,RR,19.38,26.32
22-06-2014 08:15:00,RR,19.46,26.42
22-06-2014 08:30:00,RR,19.4,27.09
22-06-2014 08:45:00,RR,19.46,27.21
22-06-2014 09:00:00,RR,19.73,26.83
22-06-2014 09:15:00,RR,19.88,26.56
22-06-2014 09:30:00,RR,20.04,26.27
22-06-2014 09:45:00,RR,20.21,25.94
22-06-2014 10:00:00,RR,20.29,25.62
22-06-2014 10:15:00,RR,20.41,25.25
22-06-2014 10:30:00,RR,20.53,24.71
22-06-2014 10:45:00,RR,20.69,24.14
22-06-2014 11:00:00,RR,20.84,23.53
22-06-2014 11:15:00,RR,20.97,23.11
22-06-2014 11:30:00,RR,21.12,22.54
22-06-2014 11:45:00,RR,21.22,22.1
22-06-2014 12:00:00,RR,21.36,21.53
22-06-2014 12:15:00,RR,21.43,21.13
22-06-2014 12:30:00,RR,21.54,20.53
22-06-2014 12:45:00,RR,21.67,20.06
22-06-2014 13:00:00,RR,21.79,19.59
22-06-2014 13:15:00,RR,21.89,19.08
22-06-2014 13:30:00,RR,22.07,18.63
22-06-2014 13:45:00,RR,22.11,18.16
22-06-2014 14:00:00,RR,NA,NA
22-06-2014 14:15:00,RR,NA,NA
22-06-2014 14:30:00,RR,NA,NA
22-06-2014 14:45:00,RR,NA,NA
22-06-2014 15:00:00,RR,NA,NA
22-06-2014 15:15:00,RR,NA,NA
22-06-2014 15:30:00,RR,NA,NA
22-06-2014 15:45:00,RR,NA,NA
22-06-2014 16:00:00,RR,NA,NA
22-06-2014 16:15:00,RR,NA,NA
22-06-2014 16:30:00,RR,NA,NA
22-06-2014 16:45:00,RR,22.06,21.91
22-06-2014 17:00:00,RR,22.05,22.91
22-06-2014 17:15:00,RR,22.04,23.7
22-06-2014 17:30:00,RR,21.9,24.39
22-06-2014 17:45:00,RR,21.7,24.93
22-06-2014 18:00:00,RR,21.49,25.32
22-06-2014 18:15:00,RR,21.41,25.69
22-06-2014 18:30:00,RR,21.45,26
22-06-2014 18:45:00,RR,21.4,26.19
22-06-2014 19:00:00,RR,21.21,26.28
22-06-2014 19:15:00,RR,21.04,26.34
22-06-2014 19:30:00,RR,20.86,26.4
22-06-2014 19:45:00,RR,20.73,26.5
22-06-2014 20:00:00,RR,20.65,26.54
22-06-2014 20:15:00,RR,20.56,26.58
22-06-2014 20:30:00,RR,20.51,26.59
22-06-2014 20:45:00,RR,20.5,26.6
22-06-2014 21:00:00,RR,20.53,26.69
22-06-2014 21:15:00,RR,20.61,27.48
22-06-2014 21:30:00,RR,20.68,27.67
22-06-2014 21:45:00,RR,20.84,27.51
22-06-2014 22:00:00,RR,20.98,27.28
22-06-2014 22:15:00,RR,21.13,27.01
22-06-2014 22:30:00,RR,21.18,26.67
22-06-2014 22:45:00,RR,21.21,26.32
22-06-2014 23:00:00,RR,21.27,25.9
22-06-2014 23:15:00,RR,21.33,25.36
22-06-2014 23:30:00,RR,21.42,24.75
22-06-2014 23:45:00,RR,21.44,24.21
23-06-2014 00:00:00,RR,21.5,23.62
23-06-2014 00:15:00,RR,21.51,23.06
23-06-2014 00:30:00,RR,21.51,22.47
23-06-2014 00:45:00,RR,21.48,21.94
23-06-2014 01:00:00,RR,21.47,21.4
23-06-2014 01:15:00,RR,21.45,20.81
23-06-2014 01:30:00,RR,21.44,20.36
23-06-2014 01:45:00,RR,21.4,19.9
23-06-2014 02:00:00,RR,21.39,19.4
23-06-2014 02:15:00,RR,21.38,19.01
23-06-2014 02:30:00,RR,NA,NA
23-06-2014 02:45:00,RR,NA,NA
23-06-2014 03:00:00,RR,NA,NA
23-06-2014 03:15:00,RR,NA,NA
23-06-2014 03:30:00,RR,NA,NA
23-06-2014 03:45:00,RR,NA,NA
23-06-2014 04:00:00,RR,NA,NA
23-06-2014 04:15:00,RR,NA,NA
23-06-2014 04:30:00,RR,NA,NA
23-06-2014 04:45:00,RR,21.22,18.67
23-06-2014 05:00:00,RR,21.14,19.37
23-06-2014 05:15:00,RR,21.09,19.92
23-06-2014 05:30:00,RR,21.04,20.81
23-06-2014 05:45:00,RR,20.96,21.75
23-06-2014 06:00:00,RR,20.79,22.84
23-06-2014 06:15:00,RR,20.64,23.67
23-06-2014 06:30:00,RR,20.58,24.28
23-06-2014 06:45:00,RR,20.56,24.78
23-06-2014 07:00:00,RR,20.52,25.14
23-06-2014 07:15:00,RR,20.4,25.54
23-06-2014 07:30:00,RR,20.24,25.81
23-06-2014 07:45:00,RR,20.1,26.01
23-06-2014 08:00:00,RR,20.05,26.12
23-06-2014 08:15:00,RR,20.02,26.21
23-06-2014 08:30:00,RR,20.05,26.22
23-06-2014 08:45:00,RR,20.16,26.21
23-06-2014 09:00:00,RR,20.15,26.22
23-06-2014 09:15:00,RR,20.25,26.45
23-06-2014 09:30:00,RR,20.18,26.9
23-06-2014 09:45:00,RR,20.21,27
23-06-2014 10:00:00,RR,20.5,26.74
23-06-2014 10:15:00,RR,20.66,26.52
23-06-2014 10:30:00,RR,20.8,26.22
23-06-2014 10:45:00,RR,20.94,25.92
23-06-2014 11:00:00,RR,21.06,25.59
23-06-2014 11:15:00,RR,21.16,25.2
23-06-2014 11:30:00,RR,21.26,24.81
23-06-2014 11:45:00,RR,21.36,24.19
23-06-2014 12:00:00,RR,21.45,23.58
23-06-2014 12:15:00,RR,21.55,23.14
23-06-2014 12:30:00,RR,21.64,22.64
23-06-2014 12:45:00,RR,21.74,22
23-06-2014 13:00:00,RR,21.81,21.63
23-06-2014 13:15:00,RR,21.92,21.14
23-06-2014 13:30:00,RR,22.02,20.63
23-06-2014 13:45:00,RR,22.11,20.16
23-06-2014 14:00:00,RR,22.19,19.65
23-06-2014 14:15:00,RR,22.24,19.19
23-06-2014 14:30:00,RR,22.33,18.83
23-06-2014 14:45:00,RR,NA,NA
23-06-2014 15:00:00,RR,NA,NA
23-06-2014 15:15:00,RR,NA,NA
23-06-2014 15:30:00,RR,NA,NA
