Timestamp,Station,Temp,Salinity
4/4/18 22:45,RR,5.78,4.03
4/4/18 23:00,RR,5.79,3.8
4/4/18 23:15,RR,5.71,3.74
4/4/18 23:30,RR,5.71,3.74
4/4/18 23:45,RR,5.69,4.03
5/4/18 0:00,RR,5.73,5.31
5/4/18 0:15,RR,5.64,5.44
5/4/18 0:30,RR,5.67,6.57
5/4/18 0:45,RR,5.59,7.55
5/4/18 1:00,RR,5.45,8.95
5/4/18 1:15,RR,5.32,10.63
5/4/18 1:30,RR,5.15,12.14
5/4/18 1:45,RR,5.06,14.44
5/4/18 2:00,RR,5.03,15.9
5/4/18 2:15,RR,4.98,17.41
5/4/18 2:30,RR,4.88,18.79
5/4/18 2:45,RR,4.75,19.57
5/4/18 3:00,RR,4.68,20.31
5/4/18 3:15,RR,4.64,20.62
5/4/18 3:30,RR,4.6,21.21
5/4/18 3:45,RR,4.53,21.14
5/4/18 4:00,RR,4.58,21.6
5/4/18 4:15,RR,4.58,21.93
5/4/18 4:30,RR,4.55,21.81
5/4/18 4:45,RR,4.55,21.51
5/4/18 5:00,RR,4.58,20.38
5/4/18 5:15,RR,4.54,19.21
5/4/18 5:30,RR,4.62,18
5/4/18 5:45,RR,4.64,16.38
5/4/18 6:00,RR,4.66,14.85
5/4/18 6:15,RR,4.73,13.61
5/4/18 6:30,RR,4.76,12.51
5/4/18 6:45,RR,4.77,11.84
5/4/18 7:00,RR,4.76,11.11
5/4/18 7:15,RR,4.78,10.57
5/4/18 7:30,RR,4.79,9.56
5/4/18 7:45,RR,4.8,8.83
5/4/18 8:00,RR,4.85,8.2
5/4/18 8:15,RR,4.85,7.54
5/4/18 8:30,RR,4.85,6.85
5/4/18 8:45,RR,4.85,6.28
5/4/18 9:00,RR,4.87,5.83
5/4/18 9:15,RR,4.89,5.21
5/4/18 9:30,RR,4.9,4.87
5/4/18 9:45,RR,4.93,4.48
5/4/18 10:00,RR,4.99,4.16
5/4/18 10:15,RR,5.04,3.79
5/4/18 10:30,RR,5.02,3.4
5/4/18 10:45,RR,5.02,3.25
5/4/18 11:00,RR,5.14,3.04
5/4/18 11:15,RR,5.1,2.83
5/4/18 11:30,RR,5.17,2.62
5/4/18 11:45,RR,5.24,2.53
5/4/18 12:00,RR,5.32,2.48
5/4/18 12:15,RR,5.4,2.49
5/4/18 12:30,RR,5.5,2.7
5/4/18 12:45,RR,5.49,3.08
5/4/18 13:00,RR,5.43,3.69
5/4/18 13:15,RR,5.35,4.48
5/4/18 13:30,RR,5.43,5.27
5/4/18 13:45,RR,5.53,6.33
5/4/18 14:00,RR,5.57,8.11
5/4/18 14:15,RR,5.26,10.8
5/4/18 14:30,RR,5.18,12.06
5/4/18 14:45,RR,5.23,12.88
5/4/18 15:00,RR,5.09,14.21
5/4/18 15:15,RR,4.94,15.81
5/4/18 15:30,RR,4.92,17.04
5/4/18 15:45,RR,4.91,18.24
5/4/18 16:00,RR,4.93,18.67
5/4/18 16:15,RR,4.94,18.88
5/4/18 16:30,RR,4.92,19.52
5/4/18 16:45,RR,4.93,19.71
5/4/18 17:00,RR,4.97,19.14
5/4/18 17:15,RR,5.07,17.93
5/4/18 17:30,RR,5.12,16.51
5/4/18 17:45,RR,5.18,15.78
5/4/18 18:00,RR,5.23,14.81
5/4/18 18:15,RR,5.29,13.85
5/4/18 18:30,RR,5.36,12.49
5/4/18 18:45,RR,5.39,11.5
5/4/18 19:00,RR,5.41,10.65
5/4/18 19:15,RR,5.39,10.16
5/4/18 19:30,RR,5.39,9.58
5/4/18 19:45,RR,5.38,9.44
5/4/18 20:00,RR,5.36,8.55
5/4/18 20:15,RR,5.34,8.03
5/4/18 20:30,RR,5.33,7.55
5/4/18 20:45,RR,5.31,6.99
5/4/18 21:00,RR,5.28,6.44
5/4/18 21:15,RR,5.26,5.96
5/4/18 21:30,RR,5.28,5.62
5/4/18 21:45,RR,5.22,5.12
5/4/18 22:00,RR,5.19,4.85
5/4/18 22:15,RR,5.14,4.44
5/4/18 22:30,RR,5.1,4.12
5/4/18 22:45,RR,5.06,3.8
5/4/18 23:00,RR,5.02,3.47
5/4/18 23:15,RR,5,3.23
5/4/18 23:30,RR,4.99,3.03
5/4/18 23:45,RR,NA,NA
6/4/18 0:00,RR,NA,NA
6/4/18 0:15,RR,NA,NA
6/4/18 0:30,RR,NA,NA
6/4/18 0:45,RR,NA,NA
6/4/18 1:00,RR,NA,NA
6/4/18 1:15,RR,4.96,6.61
6/4/18 1:30,RR,4.87,7.71
6/4/18 1:45,RR,4.72,8.92
6/4/18 2:00,RR,4.6,9.85
6/4/18 2:15,RR,4.33,12.5
6/4/18 2:30,RR,4.23,14.05
6/4/18 2:45,RR,4.17,15.14
6/4/18 3:00,RR,4.14,16
6/4/18 3:15,RR,4.07,17.23
6/4/18 3:30,RR,4,18.06
6/4/18 3:45,RR,3.92,18.75
6/4/18 4:00,RR,3.83,19.3
6/4/18 4:15,RR,3.79,19.4
6/4/18 4:30,RR,3.76,20.05
6/4/18 4:45,RR,3.74,20.36
6/4/18 5:00,RR,3.74,20.03
6/4/18 5:15,RR,3.81,19.46
6/4/18 5:30,RR,3.83,19.33
6/4/18 5:45,RR,3.96,17.56
6/4/18 6:00,RR,3.98,16.7
6/4/18 6:15,RR,4.01,15.73
6/4/18 6:30,RR,4.05,14.88
6/4/18 6:45,RR,4.09,14
6/4/18 7:00,RR,4.14,13.06
6/4/18 7:15,RR,4.21,12.33
6/4/18 7:30,RR,4.25,11.71
6/4/18 7:45,RR,4.28,11.26
6/4/18 8:00,RR,4.33,10.48
6/4/18 8:15,RR,4.38,10
6/4/18 8:30,RR,4.42,9.56
6/4/18 8:45,RR,4.47,8.98
6/4/18 9:00,RR,4.52,8.46
6/4/18 9:15,RR,4.56,7.9
6/4/18 9:30,RR,4.61,7.34
6/4/18 9:45,RR,4.66,6.73
6/4/18 10:00,RR,4.7,6.23
6/4/18 10:15,RR,4.74,5.76
6/4/18 10:30,RR,4.77,5.36
6/4/18 10:45,RR,4.8,4.99
6/4/18 11:00,RR,4.85,4.58
6/4/18 11:15,RR,4.89,4.18
6/4/18 11:30,RR,4.9,3.86
6/4/18 11:45,RR,4.93,3.53
6/4/18 12:00,RR,4.96,3.24
6/4/18 12:15,RR,NA,NA
6/4/18 12:30,RR,NA,NA
6/4/18 12:45,RR,NA,NA
6/4/18 13:00,RR,NA,NA
6/4/18 13:15,RR,NA,NA
6/4/18 13:30,RR,4.91,5.46
6/4/18 13:45,RR,4.87,6.43
6/4/18 14:00,RR,4.82,7.65
6/4/18 14:15,RR,4.86,8.61
6/4/18 14:30,RR,4.86,9.43
6/4/18 14:45,RR,4.81,10.79
6/4/18 15:00,RR,4.6,12.85
6/4/18 15:15,RR,4.48,14.14
6/4/18 15:30,RR,4.35,15.14
6/4/18 15:45,RR,4.22,16.18
6/4/18 16:00,RR,4.13,17.26
6/4/18 16:15,RR,4.09,17.96
6/4/18 16:30,RR,4.05,18.67
6/4/18 16:45,RR,4.05,18.86
6/4/18 17:00,RR,4.02,19.04
6/4/18 17:15,RR,4.03,19.39
6/4/18 17:30,RR,4.03,19.41
6/4/18 17:45,RR,4.03,19.23
6/4/18 18:00,RR,4.05,18.35
6/4/18 18:15,RR,4.12,17.15
6/4/18 18:30,RR,4.17,16.46
6/4/18 18:45,RR,4.25,15.51
6/4/18 19:00,RR,4.33,14.49
6/4/18 19:15,RR,4.38,13.8
6/4/18 19:30,RR,4.44,13.02
6/4/18 19:45,RR,4.49,12.15
6/4/18 20:00,RR,4.5,11.9
6/4/18 20:15,RR,4.51,11.32
6/4/18 20:30,RR,4.54,10.48
6/4/18 20:45,RR,4.54,10.14
6/4/18 21:00,RR,4.56,9.68
6/4/18 21:15,RR,4.57,9.17
6/4/18 21:30,RR,4.57,8.69
6/4/18 21:45,RR,4.57,8.19
6/4/18 22:00,RR,4.57,7.77
6/4/18 22:15,RR,4.58,7.2
6/4/18 22:30,RR,4.59,6.8
6/4/18 22:45,RR,4.6,6.16
6/4/18 23:00,RR,4.61,5.71
6/4/18 23:15,RR,4.61,5.25
6/4/18 23:30,RR,4.62,4.94
6/4/18 23:45,RR,4.63,4.54
7/4/18 0:00,RR,4.64,4.22
7/4/18 0:15,RR,4.64,4.08
7/4/18 0:30,RR,4.62,4.29
7/4/18 0:45,RR,4.56,4.4
7/4/18 1:00,RR,4.56,7.11
7/4/18 1:15,RR,4.55,7.13
7/4/18 1:30,RR,4.54,7.49
7/4/18 1:45,RR,4.48,8.67
7/4/18 2:00,RR,4.46,9.37
7/4/18 2:15,RR,4.42,10.23
7/4/18 2:30,RR,4.38,11.03
7/4/18 2:45,RR,4.35,11.83
7/4/18 3:00,RR,4.3,12.46
7/4/18 3:15,RR,4.16,14.39
7/4/18 3:30,RR,4.06,16.39
7/4/18 3:45,RR,4,17.36
7/4/18 4:00,RR,3.95,18.03
7/4/18 4:15,RR,3.93,18.52
7/4/18 4:30,RR,3.9,18.99
7/4/18 4:45,RR,3.88,19.3
7/4/18 5:00,RR,3.86,19.34
7/4/18 5:15,RR,3.84,19.69
7/4/18 5:30,RR,3.82,20.22
7/4/18 5:45,RR,3.82,20.17
7/4/18 6:00,RR,3.85,19.57
7/4/18 6:15,RR,3.85,19.66
7/4/18 6:30,RR,3.97,17.37
7/4/18 6:45,RR,4.01,16.41
7/4/18 7:00,RR,4.05,15.73
7/4/18 7:15,RR,4.12,14.62
7/4/18 7:30,RR,4.14,13.96
7/4/18 7:45,RR,4.17,13.29
7/4/18 8:00,RR,4.21,12.59
7/4/18 8:15,RR,4.21,12.25
7/4/18 8:30,RR,4.23,11.69
7/4/18 8:45,RR,4.26,11.2
7/4/18 9:00,RR,4.28,10.45
7/4/18 9:15,RR,4.3,9.92
7/4/18 9:30,RR,4.33,9.48
7/4/18 9:45,RR,4.37,8.83
7/4/18 10:00,RR,4.4,8.25
7/4/18 10:15,RR,4.44,7.76
7/4/18 10:30,RR,4.5,7.17
7/4/18 10:45,RR,4.59,6.58
7/4/18 11:00,RR,4.68,6.03
7/4/18 11:15,RR,4.71,5.62
7/4/18 11:30,RR,4.79,5.27
7/4/18 11:45,RR,4.84,4.78
7/4/18 12:00,RR,4.92,4.38
7/4/18 12:15,RR,5.01,3.9
7/4/18 12:30,RR,5.18,3.51
7/4/18 12:45,RR,5.21,3.32
7/4/18 13:00,RR,5.24,3.15
7/4/18 13:15,RR,5.2,3.42
7/4/18 13:30,RR,5.41,3.22
7/4/18 13:45,RR,5.35,4.38
7/4/18 14:00,RR,5.37,4.88
7/4/18 14:15,RR,5.66,4.75
7/4/18 14:30,RR,4.97,6.26
7/4/18 14:45,RR,5.09,6.86
7/4/18 15:00,RR,5.18,7.81
7/4/18 15:15,RR,5.39,8.8
7/4/18 15:30,RR,5.43,9.66
7/4/18 15:45,RR,5.62,11.31
7/4/18 16:00,RR,5.5,13.53
7/4/18 16:15,RR,5.46,14.75
7/4/18 16:30,RR,5.39,15.48
7/4/18 16:45,RR,5.25,16.36
7/4/18 17:00,RR,5.19,17.13
7/4/18 17:15,RR,5.21,17.45
7/4/18 17:30,RR,5.19,18.04
7/4/18 17:45,RR,5.16,18.41
7/4/18 18:00,RR,5.16,19.05
7/4/18 18:15,RR,5.16,18.85
7/4/18 18:30,RR,5.17,18.59
7/4/18 18:45,RR,5.23,17.63
7/4/18 19:00,RR,5.36,15.71
7/4/18 19:15,RR,5.41,14.8
7/4/18 19:30,RR,5.41,13.95
7/4/18 19:45,RR,5.44,13.25
7/4/18 20:00,RR,5.45,12.52
7/4/18 20:15,RR,5.41,11.78
7/4/18 20:30,RR,5.4,11.49
7/4/18 20:45,RR,5.38,10.94
7/4/18 21:00,RR,5.34,10.47
7/4/18 21:15,RR,5.3,9.8
7/4/18 21:30,RR,5.29,9.35
7/4/18 21:45,RR,5.28,9.12
7/4/18 22:00,RR,5.26,8.57
7/4/18 22:15,RR,5.23,7.91
7/4/18 22:30,RR,5.22,7.41
7/4/18 22:45,RR,5.22,6.93
7/4/18 23:00,RR,5.2,6.44
7/4/18 23:15,RR,5.2,5.82
7/4/18 23:30,RR,5.2,5.42
7/4/18 23:45,RR,5.16,5.09
8/4/18 0:00,RR,5.19,4.72
8/4/18 0:15,RR,5.07,4.26
8/4/18 0:30,RR,5.12,3.98
8/4/18 0:45,RR,5.08,3.62
8/4/18 1:00,RR,5.09,3.52
8/4/18 1:15,RR,5.02,3.91
8/4/18 1:30,RR,4.86,3.63
8/4/18 1:45,RR,5.04,5.87
8/4/18 2:00,RR,4.98,6.01
8/4/18 2:15,RR,5.13,6.77
8/4/18 2:30,RR,5.14,7.97
8/4/18 2:45,RR,5.1,8.22
8/4/18 3:00,RR,5.03,8.87
8/4/18 3:15,RR,4.9,10.47
8/4/18 3:30,RR,4.85,11.25
8/4/18 3:45,RR,4.79,11.95
8/4/18 4:00,RR,4.69,13.23
8/4/18 4:15,RR,4.65,15.71
8/4/18 4:30,RR,4.63,16.98
8/4/18 4:45,RR,4.6,18.09
8/4/18 5:00,RR,4.57,18.69
8/4/18 5:15,RR,4.52,19.13
8/4/18 5:30,RR,4.49,19.46
8/4/18 5:45,RR,4.45,19.52
8/4/18 6:00,RR,4.44,19.79
8/4/18 6:15,RR,4.43,19.95
8/4/18 6:30,RR,4.42,20.18
8/4/18 6:45,RR,4.43,19.93
8/4/18 7:00,RR,4.45,19.73
8/4/18 7:15,RR,4.49,18.99
8/4/18 7:30,RR,4.49,16.73
8/4/18 7:45,RR,4.56,15.84
8/4/18 8:00,RR,4.57,14.78
8/4/18 8:15,RR,4.59,14.2
8/4/18 8:30,RR,4.61,13.64
8/4/18 8:45,RR,4.65,13.23
8/4/18 9:00,RR,4.69,12.42
8/4/18 9:15,RR,4.73,12.05
8/4/18 9:30,RR,4.78,11.33
8/4/18 9:45,RR,4.8,11.2
8/4/18 10:00,RR,4.85,10.48
8/4/18 10:15,RR,4.95,9.3
8/4/18 10:30,RR,5.02,8.52
8/4/18 10:45,RR,5.05,7.81
8/4/18 11:00,RR,5.07,7.42
8/4/18 11:15,RR,5.07,7.29
8/4/18 11:30,RR,5.16,6.53
8/4/18 11:45,RR,5.21,5.91
8/4/18 12:00,RR,5.35,5.38
8/4/18 12:15,RR,5.46,5.05
8/4/18 12:30,RR,5.56,4.74
8/4/18 12:45,RR,5.64,4.43
8/4/18 13:00,RR,5.79,4.18
8/4/18 13:15,RR,5.86,3.86
8/4/18 13:30,RR,6.05,3.81
8/4/18 13:45,RR,NA,NA
8/4/18 14:00,RR,NA,NA
8/4/18 14:15,RR,NA,NA
8/4/18 14:30,RR,NA,NA
8/4/18 14:45,RR,NA,NA
8/4/18 15:00,RR,5.26,6.96
8/4/18 15:15,RR,5.33,7.52
8/4/18 15:30,RR,5.63,8.49
8/4/18 15:45,RR,5.65,8.96
8/4/18 16:00,RR,5.86,9.83
8/4/18 16:15,RR,5.97,10.72
8/4/18 16:30,RR,6.02,11.44
8/4/18 16:45,RR,6.13,12.25
8/4/18 17:00,RR,6.06,14.14
8/4/18 17:15,RR,5.84,16.26
8/4/18 17:30,RR,5.74,17
8/4/18 17:45,RR,5.69,17.31
8/4/18 18:00,RR,5.63,17.84
8/4/18 18:15,RR,5.6,18.03
8/4/18 18:30,RR,5.58,18.12
8/4/18 18:45,RR,5.57,18.63
8/4/18 19:00,RR,5.57,18.8
8/4/18 19:15,RR,5.58,18.24
8/4/18 19:30,RR,5.58,18.23
8/4/18 19:45,RR,5.62,17.36
8/4/18 20:00,RR,5.66,16.13
8/4/18 20:15,RR,5.7,14.57
8/4/18 20:30,RR,5.69,14.23
8/4/18 20:45,RR,5.63,13.52
8/4/18 21:00,RR,5.67,12.95
8/4/18 21:15,RR,5.64,12.99
8/4/18 21:30,RR,5.55,12.02
8/4/18 21:45,RR,5.53,11.53
8/4/18 22:00,RR,5.48,10.9
8/4/18 22:15,RR,5.47,10.27
8/4/18 22:30,RR,5.43,9.79
8/4/18 22:45,RR,5.41,9.37
8/4/18 23:00,RR,5.41,8.8
8/4/18 23:15,RR,5.36,8.22
8/4/18 23:30,RR,5.39,7.75
8/4/18 23:45,RR,5.38,7.15
9/4/18 0:00,RR,5.39,7.05
9/4/18 0:15,RR,5.38,6.38
9/4/18 0:30,RR,5.31,5.87
9/4/18 0:45,RR,5.38,5.48
9/4/18 1:00,RR,5.36,5.12
9/4/18 1:15,RR,5.38,4.86
9/4/18 1:30,RR,5.31,4.43
9/4/18 1:45,RR,5.16,4.04
9/4/18 2:00,RR,5.28,4.1
9/4/18 2:15,RR,5.34,4.88
9/4/18 2:30,RR,5,4.23
9/4/18 2:45,RR,5.13,5.8
9/4/18 3:00,RR,5.26,7.05
9/4/18 3:15,RR,5.19,7.17
9/4/18 3:30,RR,5.3,7.91
9/4/18 3:45,RR,5.28,8.13
9/4/18 4:00,RR,5.17,9.02
9/4/18 4:15,RR,5.08,9.92
9/4/18 4:30,RR,4.99,11.44
9/4/18 4:45,RR,4.9,12.06
9/4/18 5:00,RR,4.8,13.07
9/4/18 5:15,RR,4.7,13.99
9/4/18 5:30,RR,4.63,15.71
9/4/18 5:45,RR,4.64,17.04
9/4/18 6:00,RR,4.6,18.33
9/4/18 6:15,RR,4.57,18.47
9/4/18 6:30,RR,4.54,18.44
9/4/18 6:45,RR,4.53,18.8
9/4/18 7:00,RR,4.51,18.98
9/4/18 7:15,RR,4.51,19.2
9/4/18 7:30,RR,4.5,18.93
9/4/18 7:45,RR,4.5,18.75
9/4/18 8:00,RR,4.51,17.85
9/4/18 8:15,RR,4.51,16.14
9/4/18 8:30,RR,4.57,15.71
9/4/18 8:45,RR,4.57,15.06
9/4/18 9:00,RR,4.62,14.31
9/4/18 9:15,RR,4.69,13.49
9/4/18 9:30,RR,4.72,13.2
9/4/18 9:45,RR,4.77,12.53
9/4/18 10:00,RR,4.83,12.22
9/4/18 10:15,RR,4.89,11.57
9/4/18 10:30,RR,4.96,10.96
9/4/18 10:45,RR,5.01,10.5
9/4/18 11:00,RR,5.06,9.99
9/4/18 11:15,RR,5.14,9.79
9/4/18 11:30,RR,5.23,9.06
9/4/18 11:45,RR,5.26,8.58
9/4/18 12:00,RR,5.35,8.06
9/4/18 12:15,RR,5.5,7.55
9/4/18 12:30,RR,5.57,7.02
9/4/18 12:45,RR,5.72,6.64
9/4/18 13:00,RR,5.72,6.23
9/4/18 13:15,RR,5.79,5.93
9/4/18 13:30,RR,5.92,5.6
9/4/18 13:45,RR,5.87,5.3
9/4/18 14:00,RR,5.95,5.04
9/4/18 14:15,RR,6.12,4.67
9/4/18 14:30,RR,NA,NA
9/4/18 14:45,RR,NA,NA
9/4/18 15:00,RR,NA,NA
9/4/18 15:15,RR,NA,NA
9/4/18 15:30,RR,NA,NA
9/4/18 15:45,RR,NA,NA
9/4/18 16:00,RR,NA,NA
9/4/18 16:15,RR,6.34,5.82
9/4/18 16:30,RR,6.23,6.59
9/4/18 16:45,RR,6.02,7.52
9/4/18 17:00,RR,5.94,8.6
9/4/18 17:15,RR,6.15,9.33
9/4/18 17:30,RR,6.21,10.09
9/4/18 17:45,RR,6.25,10.6
9/4/18 18:00,RR,6.35,12.45
9/4/18 18:15,RR,6.28,13.86
9/4/18 18:30,RR,6.21,14.68
9/4/18 18:45,RR,6.17,15
9/4/18 19:00,RR,6.06,15.3
9/4/18 19:15,RR,5.99,15.68
9/4/18 19:30,RR,5.94,15.99
9/4/18 19:45,RR,5.91,16.79
9/4/18 20:00,RR,5.87,17.17
9/4/18 20:15,RR,5.93,16.41
9/4/18 20:30,RR,5.93,16.61
9/4/18 20:45,RR,5.99,15.84
9/4/18 21:00,RR,6.1,14.4
9/4/18 21:15,RR,6.06,13.34
9/4/18 21:30,RR,6.06,12.82
9/4/18 21:45,RR,6.01,12.19
9/4/18 22:00,RR,6.02,11.84
9/4/18 22:15,RR,5.98,11.58
9/4/18 22:30,RR,5.97,11.32
9/4/18 22:45,RR,5.94,10.85
9/4/18 23:00,RR,5.91,10.57
9/4/18 23:15,RR,5.89,10
9/4/18 23:30,RR,5.85,9.27
9/4/18 23:45,RR,5.84,8.9
10/4/18 0:00,RR,5.84,8.52
10/4/18 0:15,RR,5.83,8.03
10/4/18 0:30,RR,5.84,7.72
10/4/18 0:45,RR,5.83,7.29
10/4/18 1:00,RR,5.84,6.92
10/4/18 1:15,RR,5.83,6.44
10/4/18 1:30,RR,5.84,6.14
10/4/18 1:45,RR,5.82,5.64
10/4/18 2:00,RR,5.8,5.19
10/4/18 2:15,RR,5.82,4.83
10/4/18 2:30,RR,5.86,4.66
10/4/18 2:45,RR,5.82,4.23
10/4/18 3:00,RR,5.75,4.03
10/4/18 3:15,RR,5.78,4.14
10/4/18 3:30,RR,5.68,4.35
10/4/18 3:45,RR,5.78,5.8
10/4/18 4:00,RR,5.71,6.56
10/4/18 4:15,RR,5.7,6.76
10/4/18 4:30,RR,5.79,7.54
10/4/18 4:45,RR,5.79,8.49
10/4/18 5:00,RR,5.74,9.08
10/4/18 5:15,RR,5.69,9.77
10/4/18 5:30,RR,5.59,10.82
10/4/18 5:45,RR,5.57,11.47
10/4/18 6:00,RR,5.52,11.95
10/4/18 6:15,RR,5.42,13.68
10/4/18 6:30,RR,5.41,15.54
10/4/18 6:45,RR,5.39,16.35
10/4/18 7:00,RR,5.38,17.18
10/4/18 7:15,RR,5.35,17.62
10/4/18 7:30,RR,5.32,17.94
10/4/18 7:45,RR,5.29,17.92
10/4/18 8:00,RR,5.26,18.18
10/4/18 8:15,RR,5.26,18.28
10/4/18 8:30,RR,5.23,18.63
10/4/18 8:45,RR,5.28,18.21
10/4/18 9:00,RR,5.3,18
10/4/18 9:15,RR,5.32,17.84
10/4/18 9:30,RR,5.39,16.12
10/4/18 9:45,RR,5.43,15.11
10/4/18 10:00,RR,5.46,14.25
10/4/18 10:15,RR,5.5,13.64
10/4/18 10:30,RR,5.53,13.2
10/4/18 10:45,RR,5.55,12.74
10/4/18 11:00,RR,5.58,12.37
10/4/18 11:15,RR,5.6,11.95
10/4/18 11:30,RR,5.61,11.86
10/4/18 11:45,RR,5.67,10.91
10/4/18 12:00,RR,5.68,10.65
